Ticket,Magic,Symbol,TF,OsRank,BestOpenShift,CsRank,BestCloseShift,RetOriginal,BestRetOpen,BestRetClose,RetDur25,RetDur50,RetDur100,RetTF1,RetTF2,RetTF3,MAE,MFE
255046496,203011136,EURJPY,30,4.0,0.2,2.0,0.1,1.0229999999999961,1.1709999999999923,1.424999999999983,-0.2510000000000048,0.603999999999985,0.8199999999999932,0.0660000000000025,-0.04200000000000159,-0.043000000000006366,0.45400000000000773,1.3119999999999834
255057212,173031711,USDJPY,30,4.0,-0.5,11.0,-0.5,-0.5779999999999745,-0.4709999999999752,0.09200000000001296,0.036000000000001364,-0.23399999999998045,-0.43899999999999295,0.08100000000001728,0.03200000000001069,0.09200000000001296,0.603999999999985,0.18400000000002592
255063936,220111112,GBPJPY,60,6.0,-0.2,3.0,0.1,1.6339999999999861,2.1499999999999773,1.8400000000000034,0.08899999999999864,0.8439999999999941,1.6759999999999877,0.016999999999995907,0.03499999999999659,0.07200000000000273,0.21999999999999886,2.1359999999999957
255063978,852412345,NAS100,1440,8.0,0.2,1.0,0.0,24.899999999997817,61.099999999998545,24.899999999997817,-21.600000000002183,-11.200000000000728,-34.29999999999927,3.899999999997817,,,46.29999999999927,10.5
255064102,822412345,US500,1440,8.0,0.2,1.0,0.0,6.0,14.800000000000182,6.0,-4.800000000000182,-1.300000000000182,-1.4000000000005457,-10.600000000000364,,,10.300000000000182,1.5999999999994543
255068396,120142107,GBPUSD,60,2.0,-0.4,6.0,-0.2,0.006340000000000012,0.006669999999999954,0.012780000000000014,0.010860000000000092,0.007000000000000117,,0.00378999999999996,0.005349999999999966,0.005290000000000017,0.000180000000000069,0.01475000000000004
255069602,203020122,EURJPY,30,6.0,-0.2,2.0,0.1,0.7749999999999773,1.3279999999999745,1.0919999999999845,0.40099999999998204,0.21399999999999864,0.6020000000000039,-0.10600000000002296,-0.1810000000000116,0.012000000000000455,0.19700000000000273,1.0619999999999834
255076821,913034165,XAUUSD,30,10.0,-0.5,6.0,-0.4,-21.40000000000009,-12.019999999999982,0.4299999999998363,-17.7199999999998,-32.409999999999854,-36.11000000000013,-8.2199999999998,-28.2800000000002,-47.659999999999854,22.860000000000127,1.9900000000002365
255077573,852412345,NAS100,1440,5.0,0.4,1.0,0.0,32.39999999999782,45.5,32.39999999999782,8.5,-61.0,-52.80000000000291,12.599999999998545,,,28.400000000001455,16.799999999999272
255078160,200141957,EURJPY,60,7.0,-0.2,2.0,0.1,0.5330000000000155,1.3269999999999982,0.8509999999999991,0.060000000000002274,0.11899999999999977,0.45400000000000773,-0.42199999999999704,-0.10699999999999932,0.11199999999999477,0.4379999999999882,0.820999999999998
255078236,822412345,US500,1440,11.0,-0.1,1.0,0.0,7.399999999999636,12.600000000000364,7.399999999999636,0.7999999999992724,-19.700000000000728,-24.600000000000364,-15.0,,,7.300000000000182,2.399999999999636
255084338,201522170,EURJPY,15,8.0,-0.2,2.0,0.1,0.4830000000000041,1.3269999999999982,0.8009999999999877,0.07399999999998386,-0.15500000000000114,0.19499999999999318,-0.27700000000001523,-0.3970000000000198,-0.41900000000001114,0.48799999999999955,0.7709999999999866
255085746,201537140,EURJPY,15,10.0,-0.2,2.0,0.1,0.4369999999999834,1.3279999999999745,0.7539999999999907,-0.117999999999995,0.3919999999999959,,-0.3240000000000123,-0.4440000000000168,-0.4660000000000082,0.5349999999999966,0.7239999999999895
255087437,113083169,EURUSD,30,11.0,-0.5,6.0,-0.5,-0.004089999999999927,0.005210000000000159,-0.0019299999999999873,-0.0011900000000000244,-0.0023800000000000487,-0.005830000000000002,-0.00042000000000008697,-0.00045000000000006146,-0.0010799999999999699,0.004070000000000018,0.0009000000000001229
255090006,852412345,NAS100,1440,6.0,0.1,2.0,0.5,20.600000000002183,100.20000000000073,34.0,-46.29999999999927,-45.0,40.70000000000073,71.60000000000218,,,135.20000000000073,4.5
255103234,822412345,US500,1440,10.0,-0.1,1.0,0.0,8.399999999999636,22.199999999999818,8.399999999999636,,9.599999999999454,11.199999999999818,-104.60000000000036,,,14.400000000000546,5.5
255108586,222414154,GBPJPY,1440,7.0,-0.2,7.0,0.5,-1.549999999999983,1.3480000000000132,0.7150000000000034,,-0.31399999999999295,,,,-1.046999999999997,1.5489999999999782,1.320999999999998
255127936,170411751,USDJPY,240,9.0,-0.5,4.0,0.3,0.8009999999999877,1.2539999999999907,1.0159999999999911,-0.08299999999999841,0.08299999999999841,,0.012000000000000455,0.03999999999999204,0.8739999999999952,0.2530000000000143,1.1899999999999977
255134105,200115159,EURJPY,60,11.0,-0.3,10.0,-0.5,-0.5,0.0030000000000143245,-0.14400000000000546,-0.6980000000000075,,,-0.271000000000015,-0.23199999999999932,-0.3170000000000073,0.5010000000000048,0.04099999999999682
255138234,173015161,USDJPY,30,11.0,-0.5,9.0,-0.5,-0.4099999999999966,-0.009999999999990905,-0.32399999999998386,,,,-0.4329999999999927,-0.5310000000000059,-0.35599999999999454,0.44999999999998863,0.021000000000015007
255150150,120148141,GBPUSD,60,11.0,-0.5,7.0,0.1,-0.0024800000000000377,0.0047800000000000065,-0.0013799999999999368,-0.0015699999999998493,,,-0.0012399999999999078,-0.003369999999999873,-0.0021599999999999397,0.003249999999999975,0.0
255152269,171510151,USDJPY,15,11.0,-0.5,10.0,-0.5,-0.36299999999999955,0.06400000000002137,-0.2740000000000009,-0.24500000000000455,-0.1290000000000191,,-0.2740000000000009,-0.3830000000000098,-0.3860000000000241,0.4000000000000057,0.07099999999999795
255156385,113072085,EURUSD,30,8.0,-0.5,10.0,0.3,-0.0009500000000000064,0.0006699999999999484,0.00021000000000004349,,,,-0.0007600000000000939,-0.0012400000000001299,-0.0013900000000000023,0.0013499999999999623,0.0008599999999998609
255182397,112416190,EURUSD,1440,7.0,-0.5,7.0,-0.3,-0.011500000000000066,-0.0011200000000000099,-0.005730000000000013,,-0.007349999999999968,-0.009149999999999991,,,-0.004269999999999996,0.011719999999999953,0.0011499999999999844
255189223,811521059,US30,15,2.0,0.5,1.0,0.0,300.0,317.0,300.0,155.0,-14.0,,217.0,178.0,140.0,79.0,249.0
255197194,200115159,EURJPY,60,3.0,0.5,8.0,-0.1,-0.5,-0.2330000000000041,-0.006000000000000227,0.25799999999998136,-0.12600000000000477,-0.4130000000000109,-0.03100000000000591,0.15099999999998204,0.18199999999998795,0.5109999999999957,0.5339999999999918
255206296,852412345,NAS100,1440,1.0,0.0,3.0,0.3,57.89999999999782,57.89999999999782,113.79999999999927,71.39999999999782,-34.0,46.0,-138.20000000000073,67.09999999999854,-69.10000000000218,75.0,137.70000000000073
255211903,220472179,GBPJPY,240,10.0,-0.3,5.0,-0.4,-0.07399999999998386,1.507000000000005,0.8410000000000082,-0.1939999999999884,0.10200000000000387,-0.3499999999999943,-0.35499999999998977,-0.20499999999998408,-0.13399999999998613,0.507000000000005,1.0579999999999927
255217894,822412345,US500,1440,4.0,0.1,8.0,0.1,4.299999999999272,15.299999999999272,23.799999999999272,6.5,22.799999999999272,-1.1000000000003638,45.69999999999982,-23.300000000000182,-41.30000000000018,17.300000000000182,13.5
255236204,822412345,US500,1440,2.0,0.3,8.0,0.5,-0.1999999999998181,2.600000000000364,80.39999999999964,1.0,2.5,-15.600000000000364,69.0,-53.19999999999982,-33.899999999999636,20.699999999999818,36.399999999999636
255250458,203043197,EURJPY,30,9.0,-0.4,5.0,0.3,-0.0730000000000075,0.650999999999982,0.46700000000001296,-0.4619999999999891,0.20300000000000296,-0.04800000000000182,0.20900000000000318,0.018000000000000682,0.07200000000000273,0.681999999999988,0.42199999999999704
255251253,220442456,GBPJPY,240,9.0,-0.2,11.0,-0.3,-0.549999999999983,0.8520000000000039,0.24100000000001387,0.22900000000001342,-0.17499999999998295,0.05700000000001637,0.3680000000000234,-0.0,-0.24399999999999977,0.5379999999999825,0.6160000000000139
255262990,220138124,GBPJPY,60,6.0,-0.2,3.0,-0.1,0.4509999999999934,1.0370000000000061,1.0809999999999889,0.27899999999999636,0.03100000000000591,0.45699999999999363,0.7349999999999852,0.8969999999999914,0.507000000000005,1.0670000000000073,1.6869999999999834
255266076,170413107,USDJPY,240,5.0,-0.3,4.0,0.5,1.1999999999999886,1.4950000000000045,1.7009999999999934,0.002999999999985903,0.19799999999997908,1.0039999999999907,0.10799999999997567,-0.010000000000019327,0.23699999999999477,0.10099999999999909,1.2409999999999854
255271970,173017191,USDJPY,30,3.0,-0.1,3.0,-0.1,1.6870000000000118,1.899000000000001,2.413000000000011,0.17300000000000182,0.2990000000000066,0.7740000000000009,0.24500000000000455,0.2300000000000182,0.1220000000000141,0.11499999999998067,2.6710000000000207
255275244,223082351,GBPJPY,30,10.0,-0.2,10.0,-0.3,-0.549999999999983,0.9180000000000064,0.23100000000002296,0.11300000000002797,0.05200000000002092,-0.21599999999997976,0.10900000000000887,0.3680000000000234,0.38700000000000045,0.5409999999999968,0.5450000000000159
255276466,120430531,GBPUSD,240,7.0,-0.1,6.0,-0.5,-0.004670000000000174,0.0008500000000000174,-0.0012500000000001954,0.0009899999999998244,-0.002120000000000122,-0.00558000000000014,0.0034999999999998366,0.00018999999999991246,-0.0029200000000000337,0.004630000000000134,0.0046599999999998865
255288821,120112134,GBPUSD,60,3.0,-0.1,6.0,-0.4,0.007030000000000092,0.012850000000000028,0.011519999999999975,0.00015999999999993797,0.0024500000000000632,0.010220000000000118,-0.0005899999999998684,0.00015999999999993797,-0.0004199999999998649,0.0016499999999999293,0.014310000000000045
255320727,822412345,US500,1440,5.0,0.5,2.0,0.5,-25.100000000000364,27.199999999999818,-24.899999999999636,-47.100000000000364,,-27.399999999999636,-87.0,-70.69999999999982,7.199999999999818,56.100000000000364,8.300000000000182
255323869,852412345,NAS100,1440,6.0,0.2,1.0,0.0,50.400000000001455,156.8000000000029,50.400000000001455,-69.59999999999854,,-12.5,-129.29999999999927,-123.40000000000146,-63.79999999999927,122.0,138.29999999999927
255327528,120113183,GBPUSD,60,9.0,-0.4,10.0,0.5,0.001000000000000112,0.007319999999999993,0.006010000000000071,0.0027300000000001212,0.004650000000000043,0.011260000000000048,4.0000000000040004e-05,-0.00036999999999998145,-0.0009299999999998754,0.0014399999999998858,0.0045000000000001705
255351192,852412345,NAS100,1440,5.0,0.5,4.0,0.1,-122.80000000000291,1.0,92.39999999999782,-59.10000000000218,-104.0,-146.20000000000073,-117.20000000000073,53.29999999999927,,286.1000000000022,37.79999999999927
255371711,913034165,XAUUSD,30,11.0,-0.5,9.0,-0.1,-21.400000000000546,2.9200000000000728,-11.61999999999989,-13.230000000000473,-13.579999999999927,-15.710000000000036,-14.289999999999964,-16.910000000000764,-15.910000000000764,25.539999999999964,0.0
255430026,170453108,USDJPY,240,11.0,-0.5,6.0,-0.2,-0.700000000000017,-0.20100000000002183,-0.29400000000001114,-0.9260000000000161,-1.0510000000000161,,-0.7230000000000132,-0.8870000000000005,-1.0600000000000023,0.703000000000003,0.049000000000006594
255435822,913034165,XAUUSD,30,8.0,0.4,7.0,0.5,3.230000000000473,10.489999999999782,16.170000000000073,-0.7899999999999636,9.490000000000691,16.470000000000255,0.7200000000002547,4.3700000000008,12.490000000000691,15.789999999999964,11.700000000000728
255456495,203043197,EURJPY,30,7.0,-0.5,6.0,-0.5,0.132000000000005,0.6570000000000107,0.6119999999999948,0.5979999999999848,0.1699999999999875,,-0.0589999999999975,-0.06700000000000728,-0.043000000000006366,0.24799999999999045,0.9089999999999918
255467850,800413946,GER40,240,2.0,-0.1,6.0,-0.4,119.90000000000146,244.8000000000029,257.7000000000007,192.70000000000073,192.79999999999927,180.20000000000073,50.29999999999927,148.29999999999927,229.20000000000073,82.70000000000073,292.2999999999993
255490087,200115159,EURJPY,60,11.0,-0.5,8.0,-0.4,-0.23400000000000887,0.42199999999999704,-0.07900000000000773,-0.15800000000001546,,,-0.2079999999999984,-0.20400000000000773,-0.39400000000000546,0.49200000000001864,0.016999999999995907
255495835,852412345,NAS100,1440,6.0,-0.3,2.0,-0.1,-354.7999999999993,-3.7999999999992724,-297.5,-72.59999999999854,-110.89999999999782,,,,-340.7000000000007,406.8999999999978,74.29999999999927
255496102,822412345,US500,1440,6.0,-0.3,2.0,-0.1,-70.39999999999964,12.600000000000364,-59.399999999999636,-7.099999999999454,-10.899999999999636,,,,-69.80000000000018,83.39999999999964,14.0
255518648,110124169,EURUSD,60,11.0,-0.5,5.0,0.4,-0.0013999999999998458,0.0020700000000000163,-0.0007299999999998974,-0.0010799999999999699,,,-0.0008799999999999919,-0.0018899999999999473,-0.0008799999999999919,0.0023299999999999432,0.0006200000000000649
255519361,172417159,USDJPY,1440,6.0,-0.5,7.0,0.5,0.5320000000000107,1.4439999999999884,1.332000000000022,0.4490000000000123,0.257000000000005,0.5890000000000271,0.3470000000000084,0.981000000000023,1.5560000000000116,0.33199999999999363,0.77800000000002
255541739,203043197,EURJPY,30,11.0,-0.2,5.0,0.4,0.8909999999999911,1.7789999999999964,1.424999999999983,-0.01500000000001478,-0.006000000000000227,0.4919999999999902,0.06799999999998363,0.060000000000002274,0.10499999999998977,0.5460000000000207,1.1310000000000002
255559727,852412345,NAS100,1440,2.0,-0.1,4.0,0.5,87.5,100.0,155.09999999999854,146.79999999999927,229.90000000000146,,214.79999999999927,224.5,-19.0,19.799999999999272,66.90000000000146
255572122,170153138,USDJPY,60,10.0,-0.3,1.0,0.0,1.0,2.4499999999999886,1.0,-0.32499999999998863,-0.0619999999999834,-0.2869999999999777,-0.08499999999997954,0.12100000000000932,-0.22799999999998022,0.5039999999999907,1.01400000000001
255574538,172419172,USDJPY,1440,10.0,0.5,9.0,-0.2,-1.3000000000000114,-0.6430000000000007,-0.5579999999999927,-1.3269999999999982,-1.3359999999999843,-2.2920000000000016,-1.1999999999999886,-1.5720000000000027,-1.9509999999999934,1.2940000000000111,0.10300000000000864
255574651,222428195,GBPJPY,1440,4.0,-0.5,5.0,-0.1,-1.1499999999999773,-0.25899999999998613,1.0720000000000027,0.16200000000000614,0.8310000000000173,1.0700000000000216,-0.8229999999999791,0.8389999999999986,0.9590000000000032,1.167999999999978,1.382000000000005
255575906,170101021,USDJPY,60,7.0,-0.2,5.0,0.4,0.75,1.836999999999989,1.016999999999996,0.19499999999999318,0.12000000000000455,0.22800000000000864,0.08700000000001751,0.367999999999995,0.28600000000000136,0.20199999999999818,0.7909999999999968
255583732,170112120,USDJPY,60,9.0,-0.3,2.0,-0.1,0.8859999999999957,2.1119999999999948,0.9230000000000018,-0.10200000000000387,0.0049999999999954525,-0.04200000000000159,-0.0660000000000025,0.09199999999998454,-0.13400000000001455,0.4830000000000041,1.1200000000000045
255585989,173034139,USDJPY,30,4.0,-0.3,2.0,-0.1,1.4470000000000027,2.2079999999999984,1.4490000000000123,0.38400000000001455,0.1880000000000166,0.5579999999999927,0.06499999999999773,0.1910000000000025,-0.103999999999985,0.3160000000000025,1.6810000000000116
255586995,170115122,USDJPY,60,9.0,-0.3,10.0,-0.5,-0.35000000000002274,-0.27299999999999613,-0.045000000000015916,0.09599999999997522,0.4399999999999977,0.2879999999999825,-0.44000000000002615,-0.35900000000000887,0.1279999999999859,0.36700000000001864,0.014999999999986358
255587130,170111129,USDJPY,60,6.0,-0.3,2.0,-0.1,1.103999999999985,2.330999999999989,1.117999999999995,0.1769999999999925,-0.0770000000000266,0.22699999999997544,0.07699999999999818,0.14999999999997726,0.2979999999999734,0.2650000000000148,1.3379999999999939
255587769,171514174,USDJPY,15,6.0,-0.4,2.0,-0.1,1.2889999999999873,2.4480000000000075,1.3379999999999939,0.2809999999999775,0.39699999999999136,0.16599999999999682,0.015999999999991132,0.031999999999982265,-0.271000000000015,0.47400000000001796,1.5229999999999961
255590533,170116193,USDJPY,60,9.0,-0.4,2.0,-0.1,0.7700000000000102,2.1510000000000105,0.9180000000000064,-0.16100000000000136,-0.3819999999999766,-0.23399999999998045,-0.11999999999997613,-0.5379999999999825,-0.24899999999999523,0.5989999999999895,1.004000000000019
255590701,173015161,USDJPY,30,9.0,-0.5,11.0,0.5,-0.5,-0.16200000000000614,-0.034000000000020236,0.5039999999999907,0.32399999999998386,0.17599999999998772,-0.034000000000020236,-0.42600000000001614,-0.42799999999999727,0.5030000000000143,0.03999999999999204
255591878,822412345,US500,1440,10.0,0.3,3.0,0.2,-6.900000000000546,9.599999999999454,-5.400000000000546,-14.800000000000182,-17.400000000000546,-10.400000000000546,-1.5,-35.0,8.199999999999818,19.600000000000364,0.0
255592910,852412345,NAS100,1440,7.0,0.5,1.0,0.0,-3.5,69.29999999999927,-3.5,-51.39999999999782,-62.5,-44.89999999999782,-11.0,-249.0,13.799999999999272,80.70000000000073,0.0
255598029,170115122,USDJPY,60,11.0,0.5,10.0,-0.3,-0.3499999999999943,-0.22100000000000364,-0.08799999999999386,-0.3429999999999893,-0.26599999999999113,-0.5019999999999811,-0.4129999999999825,-0.367999999999995,-0.3580000000000041,0.4089999999999918,0.01500000000001478
255608614,120113183,GBPUSD,60,5.0,0.4,2.0,-0.1,-0.0033000000000000806,0.0036199999999999566,-0.0031200000000000117,-0.0037599999999999856,-0.005550000000000166,-0.00761999999999996,0.00024999999999986144,-0.000600000000000156,-0.0014199999999999768,0.008620000000000072,0.00031000000000003247
255614779,822412345,US500,1440,7.0,-0.2,1.0,0.0,19.300000000000182,25.300000000000182,19.300000000000182,14.599999999999454,10.599999999999454,-3.699999999999818,1.5,-14.400000000000546,63.5,11.800000000000182,15.699999999999818
255614805,852412345,NAS100,1440,5.0,-0.1,1.0,0.0,81.40000000000146,118.40000000000146,81.40000000000146,69.0,42.10000000000218,-20.5,10.400000000001455,-112.20000000000073,274.0,59.20000000000073,63.79999999999927
255621591,170428148,USDJPY,240,9.0,-0.4,4.0,-0.3,0.21600000000000819,1.193000000000012,0.3919999999999959,0.0010000000000047748,-0.025999999999982037,0.16100000000000136,0.12000000000000455,-0.015999999999991132,-0.07800000000000296,0.3599999999999852,0.45000000000001705
255627353,822412345,US500,1440,8.0,0.5,4.0,0.3,-1.7000000000007276,12.399999999999636,2.699999999999818,-16.300000000000182,-11.300000000000182,-9.5,,-3.7000000000007276,,18.800000000000182,0.0
255640366,811521059,US30,15,11.0,0.4,11.0,0.2,-91.0,-54.0,-14.0,31.0,,71.0,-1.0,-10.0,52.0,40.0,0.0
255647069,220138124,GBPJPY,60,8.0,-0.4,5.0,-0.1,-0.05500000000000682,1.134999999999991,0.570999999999998,-0.057999999999992724,0.41100000000000136,,-0.04800000000000182,-0.020000000000010232,-0.003999999999990678,0.2470000000000141,0.6589999999999918
255648902,120126101,GBPUSD,60,7.0,-0.1,7.0,-0.3,-0.006879999999999997,-0.0020899999999999253,-0.0038400000000000656,-0.0006900000000000794,-0.0026000000000001577,-0.00391000000000008,0.0005399999999999849,0.0006599999999998829,-0.000460000000000127,0.007430000000000048,0.0011600000000000499
255667963,852412345,NAS100,1440,7.0,0.2,3.0,0.5,-50.5,187.09999999999854,-12.0,-193.5,,-15.399999999997817,71.10000000000218,419.0,,317.2000000000007,0.0
255670374,822412345,US500,1440,3.0,0.1,1.0,0.0,16.100000000000364,61.69999999999982,16.100000000000364,0.6000000000003638,0.9000000000005457,6.800000000000182,36.900000000000546,100.0,,46.80000000000018,11.199999999999818
255692745,800413946,GER40,240,2.0,-0.5,3.0,-0.3,31.900000000001455,160.90000000000146,196.40000000000146,92.79999999999927,,143.29999999999927,-112.5,-67.5,39.400000000001455,129.5,241.29999999999927
255693811,220442456,GBPJPY,240,8.0,-0.5,7.0,-0.4,-0.24500000000000455,0.76400000000001,0.2539999999999907,0.28999999999999204,-0.01500000000001478,0.1769999999999925,0.2680000000000007,0.03700000000000614,-0.14000000000001478,0.3610000000000184,0.5449999999999875
255693854,173078137,USDJPY,30,10.0,-0.4,6.0,-0.2,0.11299999999999955,0.9050000000000011,0.2179999999999893,0.015999999999991132,-0.12299999999999045,0.23199999999999932,0.04200000000000159,-0.008000000000009777,-0.04599999999999227,0.46299999999999386,0.3470000000000084
255701963,852412345,NAS100,1440,9.0,0.5,1.0,0.0,106.79999999999927,224.20000000000073,106.79999999999927,-141.10000000000218,70.89999999999782,,295.5,,,146.40000000000146,95.70000000000073
255701983,822412345,US500,1440,9.0,0.5,1.0,0.0,18.899999999999636,40.19999999999982,18.899999999999636,-22.699999999999818,5.0,,49.80000000000018,,,25.900000000000546,20.199999999999818
255717693,172401402,USDJPY,1440,7.0,-0.4,10.0,0.5,-1.4499999999999886,-0.12999999999999545,1.242999999999995,,0.06100000000000705,-0.36599999999998545,,,-0.0049999999999954525,1.4770000000000039,0.19599999999999795
255747546,123019377,GBPUSD,30,6.0,-0.5,6.0,0.5,0.0013300000000000534,0.003940000000000055,0.0021400000000000308,-0.00035999999999991594,,,0.00046999999999997044,0.0013900000000000023,0.0013600000000000279,0.00041000000000002146,0.0019400000000000528
255747697,120131147,GBPUSD,60,11.0,-0.5,6.0,0.5,1.999999999990898e-05,0.003290000000000015,0.00042999999999993044,,,,0.00028999999999990145,0.00030999999999981043,-0.0005800000000000249,0.001100000000000101,0.0006299999999999084
255757894,822412345,US500,1440,6.0,-0.4,6.0,0.5,44.899999999999636,97.69999999999982,77.5,,,,,,75.69999999999982,9.0,46.69999999999982
255757907,852412345,NAS100,1440,6.0,-0.5,6.0,0.5,217.70000000000073,482.7000000000007,455.2000000000007,,,,,,435.40000000000146,33.599999999998545,227.10000000000218
255758565,110124169,EURUSD,60,5.0,-0.5,1.0,0.0,0.009970000000000034,0.01373000000000002,0.009970000000000034,0.0019700000000000273,0.0008299999999998864,0.005879999999999885,0.0036399999999998656,0.0020599999999999508,0.0021899999999999142,0.0014000000000000679,0.010149999999999881
255775777,220472179,GBPJPY,240,5.0,-0.2,2.0,-0.5,0.006000000000000227,1.7369999999999948,0.8389999999999986,0.6220000000000141,0.5120000000000005,0.9840000000000089,0.01300000000000523,0.21300000000002228,0.4159999999999968,0.917999999999978,1.7789999999999964
255781648,120142107,GBPUSD,60,3.0,0.2,1.0,0.0,0.018689999999999873,0.022710000000000008,0.018689999999999873,-0.0018700000000000383,0.0045199999999998575,0.012009999999999854,0.00017999999999984695,-0.0009600000000000719,-0.0002300000000001745,0.0052000000000000934,0.022089999999999943
255796807,822412345,US500,1440,10.0,-0.1,1.0,0.0,6.599999999999454,13.0,6.599999999999454,0.3999999999996362,2.899999999999636,26.300000000000182,28.5,59.099999999999454,37.5,8.800000000000182,1.800000000000182
255811636,222414154,GBPJPY,1440,3.0,-0.1,1.0,0.0,3.9000000000000057,4.789999999999992,3.9000000000000057,1.0190000000000055,,3.593999999999994,1.4650000000000034,1.0689999999999884,0.4509999999999934,0.3230000000000075,3.930000000000007
255811667,172417159,USDJPY,1440,10.0,-0.2,5.0,-0.3,1.061000000000007,2.099000000000018,1.2399999999999807,-0.2980000000000018,1.1129999999999995,1.0689999999999884,1.0139999999999816,1.0130000000000052,,0.8990000000000009,1.3829999999999814
255811692,172477110,USDJPY,1440,11.0,-0.4,8.0,-0.4,-0.950000000000017,0.24399999999999977,-0.0589999999999975,-0.16800000000000637,-0.15000000000000568,-0.3480000000000132,-0.15500000000000114,-0.8220000000000027,-2.0289999999999964,1.0220000000000198,0.38399999999998613
255822549,110431441,EURUSD,240,8.0,-0.3,2.0,0.1,0.009000000000000119,0.01269000000000009,0.009950000000000125,0.003980000000000095,-0.00019999999999997797,0.005210000000000159,-0.0009699999999999154,-0.0032999999999998586,0.0023500000000000743,0.0041999999999999815,0.009090000000000042
255824114,852412345,NAS100,1440,8.0,0.5,3.0,0.5,-1.0,38.5,28.5,-25.299999999999272,-27.200000000000728,21.900000000001455,227.29999999999927,309.1000000000022,226.5,47.5,0.0
255824274,822412345,US500,1440,10.0,0.5,3.0,0.5,-0.6999999999998181,8.5,4.600000000000364,-7.699999999999818,-5.300000000000182,3.600000000000364,21.399999999999636,24.5,-5.800000000000182,11.199999999999818,0.0
255825620,173015161,USDJPY,30,11.0,-0.5,11.0,-0.5,-0.5,-0.125,-0.13500000000001933,-0.3190000000000168,-0.23199999999999932,-0.5600000000000023,-0.15500000000000114,-0.15500000000000114,-0.271000000000015,0.585000000000008,0.007999999999981355
255827792,170411751,USDJPY,240,7.0,-0.4,4.0,-0.2,1.2280000000000086,2.445999999999998,1.4399999999999977,-0.1699999999999875,-0.1349999999999909,1.3590000000000089,-0.1519999999999868,-0.41399999999998727,0.18600000000000705,0.7169999999999845,1.5649999999999977
255859686,222428195,GBPJPY,1440,11.0,-0.5,7.0,-0.4,-1.1500000000000057,-0.22900000000001342,-0.3499999999999943,-1.6529999999999916,,0.3269999999999982,-1.6980000000000075,-1.1670000000000016,,1.1730000000000018,0.3359999999999843
255873508,200115159,EURJPY,60,11.0,0.3,11.0,0.4,-0.5,-0.00899999999998613,0.03899999999998727,-0.24800000000001887,-0.10300000000000864,1.3419999999999845,-0.23600000000001842,-0.4420000000000073,-0.20900000000000318,0.5360000000000014,0.06999999999999318
255876544,800413946,GER40,240,5.0,0.4,7.0,-0.1,-554.5,-219.5,-105.0,-97.60000000000218,-183.60000000000218,,-0.9000000000014552,-137.40000000000146,-153.5,567.7999999999993,51.099999999998545
255884574,811521059,US30,15,1.0,0.0,11.0,-0.1,-62.0,-62.0,33.0,-18.0,-112.0,-336.0,24.0,-19.0,-12.0,0.0,36.0
255885958,852412345,NAS100,1440,5.0,-0.1,1.0,0.0,83.60000000000218,113.70000000000073,83.60000000000218,-11.0,-4.69999999999709,,-53.79999999999927,-67.89999999999782,,31.69999999999709,63.5
255886221,822412345,US500,1440,11.0,-0.2,1.0,0.0,6.399999999999636,17.299999999999272,6.399999999999636,-2.600000000000364,-2.0,,-33.0,-39.30000000000018,,7.5,6.399999999999636
255899112,171514174,USDJPY,15,7.0,-0.4,6.0,-0.2,1.247000000000014,2.2910000000000252,1.4190000000000111,0.07200000000000273,1.382000000000005,1.0570000000000164,0.046999999999997044,0.11099999999999,0.07400000000001228,0.6349999999999909,1.6469999999999914
255899145,113044364,EURUSD,30,9.0,-0.4,2.0,0.1,0.006999999999999895,0.012250000000000094,0.007469999999999866,0.00031999999999987594,-0.0024900000000001032,0.0040000000000000036,0.0013299999999998313,0.0012999999999998568,0.0007399999999999629,0.003710000000000102,0.007039999999999935
255899150,113072085,EURUSD,30,9.0,-0.4,2.0,0.1,0.0044200000000000905,0.011470000000000091,0.0051400000000001445,-0.0044599999999999085,0.0014800000000001479,0.0014000000000000679,-8.999999999992347e-05,-0.00019999999999997797,-0.0009799999999999809,0.005239999999999911,0.006300000000000194
255900413,822412345,US500,1440,5.0,0.3,3.0,0.3,-1.1000000000003638,52.30000000000018,8.599999999999454,-48.100000000000364,,7.399999999999636,-52.80000000000018,-69.60000000000036,,57.19999999999982,4.099999999999454
255902449,111517147,EURUSD,15,7.0,-0.4,2.0,0.1,0.006839999999999957,0.011739999999999862,0.007549999999999946,1.0000000000065512e-05,-7.999999999985796e-05,0.004210000000000047,0.0011700000000001154,0.0023200000000000998,0.0023400000000000087,0.0028399999999999537,0.008700000000000152
255903009,173025143,USDJPY,30,9.0,-0.4,11.0,0.5,-0.5,0.3050000000000068,0.5539999999999736,-0.3120000000000118,0.5679999999999836,1.2469999999999857,0.06599999999997408,0.0759999999999934,0.012999999999976808,0.5240000000000009,0.21699999999998454
255903192,171514160,USDJPY,15,10.0,-0.3,11.0,-0.5,-0.3499999999999943,0.40500000000000114,-0.054000000000002046,-0.19999999999998863,-0.018000000000000682,1.1299999999999955,-0.11099999999999,-0.09299999999998931,-0.03200000000001069,0.34600000000000364,0.08899999999999864
255903194,171510151,USDJPY,15,11.0,-0.5,9.0,-0.4,-0.4000000000000057,-0.13599999999999568,-0.21999999999999886,-0.38800000000000523,-0.4689999999999941,-0.11299999999999955,-0.17099999999999227,-0.24899999999999523,-0.25,0.42799999999999727,0.0
