Magic,Symbol,TF,n_trades,SL_pips,MAE_good_pips,MAE_soft_cut_pips,P1_trigger_pips,P1_SL_pips,P2_trigger_pips,P2_SL_pips,P3_trigger_pips,P3_SL_pips,TP_lab_pips,scalp_TF1_ok,scalp_TF2_ok,scalp_TF3_ok,R_BAD_THRESHOLD,early_abort_flag_rate,early_abort_win_rate,early_abort_avg_pl,median_bars_winners,median_bars_losers,min_bars_before_abort_check,R_med_winners,R_med_losers,R_q10_winners,R_q90_winners,R_q10_losers,R_q90_losers,Score_OSCS,time_to_mae_med_s,time_to_mfe_med_s,mfe_median_bars,mae_median_bars,mae_atr_mean,mfe_atr_mean,e_ratio_mean,mae_atr_median,mfe_atr_median,e_ratio_median,mae_p10,mae_p25,mae_p50,mae_p75,mae_p90,mfe_p10,mfe_p25,mfe_p50,mfe_p75,mfe_p90,toxic_cluster_identified,abort_toxic_cluster_pct
111519159,EURUSD,15,33,28,18,11,18,-9,35,0,51,33,58,False,False,False,0.35161290322580646,0.29213483146067415,0.0,-3.0938461538461537,88.83333333333333,9.533333333333333,22.0,6.166279069767442,0.35161290322580646,2.0227015958198,51.11568627450982,0.0032258064516129032,2.5398230088495573,2.770761332331581,2999.0,7331.0,8.145555555555555,3.332222222222222,1.966892,2.924905,3.528235,2.033923,1.996413,1.331169,4.24,10.1,21.1,31.0,31.0,0.9600000000000002,7.8,25.9,57.9,103.74000000000002,True,0.29213483146067415
913034165,XAUUSD,30,50,769,481,384,481,-240,961,0,1082,696,1237,False,False,True,0.5879417637726352,0.22285714285714286,0.0,-12.485512820512819,11.25,6.366666666666666,3.0,4.967604287247454,0.5879417637726352,1.4398702631395293,24.24685559090558,0.011059633027522938,3.159251194497704,2.764987724084178,769.0,3405.0,1.8916666666666666,0.4272222222222222,1.050022,1.824425,5.918551,0.837184,1.598816,2.309856,94.55999999999999,207.0,414.85,896.2249999999999,1922.27,108.42999999999999,431.95,886.15,1638.5,2663.54,True,0.22285714285714286
111572150,EURUSD,15,42,24,15,10,15,-8,30,0,36,23,41,False,False,False,0.3931146978021978,0.31839622641509435,0.0,-2.619481481481481,22.9,6.133333333333334,6.0,6.156730369754881,0.3931146978021978,2.0692829362355787,62.01000000000002,0.0,1.4149999999999996,2.7628976697061804,7298.0,6403.0,7.114444444444445,8.108888888888888,2.035592,3.477477,2.701995,2.12234,3.187374,1.382576,4.03,13.05,16.75,23.825,36.739999999999995,1.0300000000000005,5.775,21.799999999999997,48.125,67.53999999999999,True,0.31839622641509435
173034139,USDJPY,30,38,39,25,16,25,-12,49,0,105,67,120,False,False,False,0.47317073170731705,0.3644067796610169,0.0,-2.521162790697674,51.13333333333333,7.0,13.0,9.615384615384615,0.47317073170731705,3.201609195402299,129.12,0.0,1.9482926829268297,2.756763685718595,7257.0,5334.0,2.9633333333333334,4.031666666666666,1.73991,3.435676,3.059131,1.61554,1.958848,0.834211,7.720000000000001,29.575,41.0,41.0,41.0,1.030000000000001,8.725,31.65,107.6,200.0,True,0.3644067796610169
113023381,EURUSD,30,23,35,22,21,22,-11,44,0,54,35,62,False,False,False,0.5870967741935483,0.2876712328767123,0.0,-3.1000000000000005,51.36666666666667,6.516666666666667,13.0,5.0359712230215825,0.5870967741935483,2.2688917415489946,40.76666666666672,0.004516129032258066,2.956944099378883,2.7547896711542714,7922.0,19572.0,10.873333333333333,4.401111111111111,2.114142,3.48731,5.146672,1.758487,3.5604,1.385246,6.22,12.6,24.9,31.0,31.0,0.9600000000000001,5.1,28.1,53.3,88.25999999999999,True,0.2876712328767123
220163569,GBPJPY,60,210,82,51,33,51,-26,103,0,104,64,114,False,False,False,0.38957816377171217,0.3101851851851852,0.0,-5.106119402985075,41.166666666666664,16.233333333333334,10.0,4.857142857142857,0.38957816377171217,1.1853720050441363,19.710526315789476,0.0,2.0403985765124566,2.744141995283374,31012.5,37644.5,10.456805555555556,8.614583333333334,2.401879,3.960465,4.831227,2.589149,2.407022,1.178193,16.4,39.825,66.35,87.125,111.3,4.15,24.325,57.0,147.925,268.4,True,0.3101851851851852
910136160,XAUUSD,60,31,854,534,342,534,-267,1067,0,1263,812,1443,False,False,False,0.6,0.25903614457831325,0.0,-9.266511627906976,10.391666666666666,4.408333333333333,3.0,6.11110566401657,0.7373075582611119,1.8437185547389063,67.42597968069666,0.0,3.2217395104895106,2.719064496105405,2474.5,3405.0,0.9458333333333333,0.6873611111111111,0.842285,1.112432,3.134481,0.791488,0.775556,0.829855,86.6,241.14999999999998,526.35,816.5,1115.0,125.10000000000001,382.05,828.15,1628.15,2822.9,True,0.25903614457831325
22011865,GBPJPY,60,208,73,46,51,46,-23,92,0,96,62,110,False,False,False,0.6,0.35377358490566035,0.04,-5.517333333333332,28.0,17.183333333333334,7.0,3.8162475822050292,0.5144578313253012,0.7800395557584057,26.048047945205504,0.016995293735800075,5.097076023391818,2.7043964611110387,39296.0,38803.0,10.778611111111111,10.915555555555555,2.333064,3.655563,10.07302,2.559991,2.814113,0.900092,12.260000000000003,29.549999999999997,59.400000000000006,87.325,119.61000000000001,6.33,24.725,69.45,139.4,199.49,True,0.35377358490566035
22012413,GBPJPY,60,170,78,49,31,49,-24,98,0,99,63,112,False,False,False,0.42342342342342343,0.27071823204419887,0.0,-6.505306122448981,28.1,18.366666666666667,7.0,4.6646409146409145,0.42342342342342343,1.3786332831325303,26.893456708526134,0.024752475247524754,2.4365671641791042,2.697676483100331,38836.0,58641.0,16.289166666666667,10.787777777777778,2.321546,3.884069,6.491881,2.091627,3.427379,1.833046,9.3,26.4,53.2,85.7,120.4,6.3,23.3,68.4,136.9,205.6,True,0.27071823204419887
22011049,GBPJPY,60,92,67,42,27,42,-21,83,0,98,63,112,False,False,False,0.5398802328472347,0.3017241379310345,0.0,-5.8108571428571425,29.55,14.558333333333334,7.0,5.0380335895041775,0.5398802328472347,1.4129768866610972,19.03174603174603,0.001387461459403906,1.567853721893011,2.693071574169799,20391.0,49451.0,13.73638888888889,5.664166666666667,1.820382,4.691151,8.291027,1.810767,2.456432,1.447099,12.25,26.275,51.2,84.8,122.7,8.100000000000001,23.375,56.65,133.9,217.8,True,0.3017241379310345
11153467,EURUSD,15,100,22,14,9,14,-7,28,0,30,20,35,False,True,True,0.8,0.3698630136986301,0.07407407407407407,-3.234444444444444,64.2,44.86666666666666,16.0,2.7925531914893615,0.3986427656850192,1.1250935764592742,9.131829170024176,0.11202638371092631,3.1956818181818214,2.6850721069293,3610.0,9350.0,10.38888888888889,4.011111111111111,1.72228,2.048672,4.242475,1.340284,1.850023,1.651429,6.359999999999999,10.6,18.7,36.7,55.0,4.840000000000001,12.9,23.9,45.2,62.279999999999994,True,0.3698630136986301
170413107,USDJPY,240,35,65,40,26,40,-20,81,0,84,54,96,False,False,False,0.27499999999999997,0.2608695652173913,0.0,-3.9920833333333334,6.533333333333333,5.2125,3.0,3.6363636363636362,0.27499999999999997,1.2800925925925923,19.047619047619047,0.0019305019305019308,0.9078947368421053,2.6522524483133845,34892.0,35428.0,2.460277777777778,2.4230555555555555,1.269254,1.314426,2.13073,1.232704,1.308176,0.975255,7.739999999999999,19.55,54.25,76.0,76.0,3.3999999999999995,11.7,41.75,116.85,120.0,True,0.2608695652173913
220166148,GBPJPY,60,369,75,47,64,47,-23,93,0,99,64,113,False,False,False,0.2952840300107181,0.23622047244094488,0.011111111111111112,-6.349666666666666,38.6,17.766666666666666,10.0,4.766836734693879,0.2952840300107181,1.0795975017349062,17.58275862068965,0.0,1.6879271070615036,2.646696553335943,30168.0,40759.0,11.321944444444444,8.38,2.195368,3.633519,11.933588,2.041166,2.581191,1.332845,16.8,31.9,60.1,91.3,131.7,2.3,17.1,62.7,135.3,245.0,True,0.23622047244094488
203020122,EURJPY,30,72,48,30,19,30,-15,60,0,78,50,89,False,False,True,0.2930580180573361,0.271889400921659,0.01694915254237288,-3.7611864406779665,50.03333333333333,16.333333333333332,13.0,5.448275862068965,0.2930580180573361,1.5343915343915344,20.91176470588235,0.0,2.4718995401485673,2.6419131626652517,12120.0,12878.0,7.154444444444445,6.733333333333333,2.443102,4.697689,6.626043,1.706917,4.002413,2.379032,8.76,17.2,35.6,61.0,61.0,4.1,13.7,51.1,108.0,162.92000000000002,True,0.271889400921659
111511114,EURUSD,15,26,28,17,11,17,-9,35,0,49,32,56,False,False,False,0.32037037037037036,0.25,0.05,-5.625999999999999,126.63333333333333,104.5,32.0,5.116458501208703,0.32037037037037036,1.0536009894396348,21.99436090225564,0.08012345679012346,1.043486436990697,2.6035617505735686,24505.0,67080.0,74.53333333333333,27.227777777777778,3.186366,4.530935,25.378005,2.581121,3.838477,1.408759,6.17,12.0,34.7,68.5,81.0,8.4,15.200000000000001,44.45,82.95,132.27,True,0.25
910142103,XAUUSD,60,305,947,592,379,592,-296,1184,0,1792,1152,2048,False,False,False,0.6534612176814012,0.28703703703703703,0.021505376344086023,-14.888494623655912,17.0,9.233333333333333,4.0,5.61764705882353,0.6534612176814012,1.3243970551742394,33.09752808988762,0.039664847413329235,3.025213675213675,2.6000474116493106,8005.0,19048.0,5.291111111111111,2.223611111111111,1.811584,2.756706,8.267131,1.338392,2.275839,1.602914,158.44,365.9,669.9,1205.625,2368.2,177.89000000000004,535.2249999999999,1139.35,2303.0,3545.0,True,0.28703703703703703
220472179,GBPJPY,240,89,89,56,36,56,-28,112,0,149,96,170,True,False,False,0.41831683168316836,0.2985781990521327,0.0,-6.223174603174603,6.383333333333334,3.7958333333333334,3.0,4.312267657992566,0.41831683168316836,1.6155276354617376,19.977411294352823,0.02168316831683171,1.5545544554455444,2.6000153929255596,31655.0,24882.5,1.7279513888888889,2.198263888888889,1.009249,1.509967,4.347539,0.986131,1.333238,1.288189,20.1,42.05,95.4,101.0,101.0,7.2,26.7,77.2,190.6,225.0,True,0.2985781990521327
201522170,EURJPY,15,53,51,32,20,32,-16,63,0,83,53,95,False,False,False,0.47500000000000003,0.26973684210526316,0.0,-3.3136585365853657,117.4,34.46666666666667,29.0,5.4858934169279,0.47500000000000003,1.375719712115154,24.353256021409475,0.023571428571428573,1.9854545454545451,2.5719853706977984,12358.0,16020.0,17.8,13.731111111111112,2.842493,4.912428,3.986636,2.564164,4.290155,1.266055,8.030000000000001,19.05,35.75,56.0,56.0,4.33,14.575,54.85,110.025,175.0,True,0.26973684210526316
17019963,USDJPY,60,148,40,25,16,25,-12,50,0,51,33,58,False,False,False,0.7,0.32558139534883723,0.03571428571428571,-3.4891071428571427,23.383333333333333,6.441666666666666,6.0,6.1402298850574715,0.5467550340431696,1.3427411013081838,122.3700000000001,0.004797062450947419,2.877909688361245,2.5375193404296974,16337.5,19821.0,5.505833333333333,4.538194444444445,1.842159,3.124574,7.180654,1.354254,1.771454,1.336511,5.4,13.6,23.4,49.9,86.53,2.6100000000000003,12.175,30.9,71.25,176.87000000000003,True,0.32558139534883723
220198149,GBPJPY,60,264,87,54,74,54,-27,109,0,110,67,119,False,False,False,0.4412087912087912,0.314878892733564,0.01098901098901099,-5.609340659340659,29.033333333333335,16.358333333333334,7.0,3.64804469273743,0.4412087912087912,0.7496147804622636,20.4156015037594,0.012197802197802199,5.0451339285714285,2.532458963357949,24973.0,36010.0,10.002777777777778,6.936944444444444,2.309608,3.317945,7.445693,2.196,2.441796,0.971429,12.86,30.0,72.3,91.0,91.0,3.8400000000000003,21.1,56.9,140.0,196.83999999999997,True,0.314878892733564
11012160,EURUSD,60,223,21,13,8,13,-7,27,0,34,22,39,False,False,False,0.38285714285714284,0.2849462365591398,0.0,-2.925471698113207,16.283333333333335,2.033333333333333,4.0,5.3076923076923075,0.38285714285714284,1.40625,48.064516129032256,0.01542857142857143,1.9516714864083293,2.532281142672199,4649.0,12688.0,3.5244444444444443,1.291388888888889,1.419897,2.326311,7.876397,1.308417,1.701626,1.302879,3.2,10.325000000000001,19.35,32.075,35.0,2.25,7.925000000000001,23.8,47.6,73.4,True,0.2849462365591398
173078137,USDJPY,30,40,43,27,17,27,-13,54,0,79,51,91,False,False,False,0.4121951219512195,0.2975206611570248,0.0,-2.435833333333333,69.21666666666667,15.166666666666666,17.0,6.697103781174577,0.4121951219512195,3.190737489025461,82.13315217391305,0.003940886699507392,2.5636021505376343,2.531204407294833,6586.0,26362.0,14.645555555555555,3.658888888888889,1.641861,4.092011,7.80499,1.439304,3.180188,2.180758,4.6,16.0,33.4,41.0,41.0,1.7,10.7,46.1,106.4,151.8,True,0.2975206611570248
220428175,GBPJPY,240,240,75,47,45,47,-23,94,0,106,68,122,False,False,False,0.6,0.33587786259541985,0.03409090909090909,-6.161136363636363,7.929166666666667,5.1875,3.0,5.195821202661148,0.5152858326429164,1.3493844395932721,20.433011118902133,0.0027819929185634805,2.3763720799324517,2.5217802321228007,24300.0,43019.0,2.9874305555555556,1.6875,1.236545,1.871951,10.110175,0.857944,1.220171,1.442353,13.41,26.45,54.8,91.0,172.03000000000003,7.0200000000000005,30.35,67.0,128.9,220.83000000000004,True,0.33587786259541985
220442456,GBPJPY,240,35,50,31,20,31,-16,62,0,85,55,97,False,False,False,0.3508928571428571,0.3118279569892473,0.0,-3.5699999999999985,8.529166666666667,1.4666666666666668,3.0,4.767726161369193,0.3508928571428571,1.684313629702003,20.13798449612404,0.0,1.0394642857142862,2.518295638622896,15357.5,9631.0,0.6688194444444444,1.0664930555555556,0.648509,1.114132,5.993084,0.639845,0.865173,1.630424,14.120000000000001,29.9,56.0,56.0,56.0,0.0,14.6,36.7,108.6,164.79999999999998,True,0.3118279569892473
111519117,EURUSD,15,18,21,13,8,13,-7,27,0,43,27,49,False,False,False,0.46685411056549975,0.2523364485981308,0.0,-3.052962962962963,71.53333333333333,18.4,18.0,6.929203539823008,0.46685411056549975,1.6973688765795394,49.574545454545465,0.054821428571428577,2.0095534200113074,2.506647431545599,5732.0,12531.0,13.923333333333334,6.368888888888889,2.204478,3.742194,23.332361,2.045026,2.455615,0.775087,4.020000000000001,8.95,17.1,28.25,43.120000000000005,3.5200000000000005,10.0,27.5,58.6,80.34000000000003,True,0.2523364485981308
111535115,EURUSD,15,35,44,27,18,27,-14,55,0,65,42,74,False,False,False,0.34347826086956523,0.2631578947368421,0.0,-4.448666666666665,127.6,32.53333333333333,32.0,4.4921875,0.34347826086956523,1.458128078817734,17.333333333333336,0.0026086956521739132,1.0739130434782616,2.4986183871230425,20817.0,34853.0,38.72555555555556,23.13,3.6223,4.852315,3.244171,3.123077,4.323409,1.532009,8.510000000000002,15.2,35.9,46.0,46.0,2.0300000000000002,13.3,38.5,91.2,115.0,True,0.2631578947368421
113072085,EURUSD,30,23,52,32,31,32,-16,65,0,66,34,67,False,False,False,0.6,0.3181818181818182,0.0,-5.776666666666666,90.2,48.2,23.0,3.243055555555556,0.32295081967213113,1.1667042477981129,63.42926525529263,0.023017343787122835,1.4031771362251557,2.4894784246294934,22946.0,59685.0,33.15833333333333,12.747777777777777,3.948802,4.836008,1.739378,2.851282,3.098574,1.20229,8.0,20.099999999999998,36.35,61.0,61.0,2.55,14.525,33.65,75.875,145.8,True,0.3181818181818182
22011095,GBPJPY,60,150,111,70,44,70,-35,139,0,258,166,295,False,False,False,0.8,0.345679012345679,0.03571428571428571,-14.317857142857145,23.90833333333333,4.183333333333334,6.0,9.616346153846155,0.5842696629213483,2.9397357028935973,74.67272727272727,0.04094076655052265,3.5631578947368423,2.4846451994954704,9073.0,18807.0,5.224166666666667,2.520277777777778,1.397202,2.680354,9.379433,1.100966,1.608902,1.486979,13.0,28.0,73.0,127.0,204.0,7.0,40.0,98.0,220.0,446.0,True,0.345679012345679
223082351,GBPJPY,30,27,56,35,22,35,-17,70,0,128,82,146,False,False,False,0.10714285714285714,0.3037974683544304,0.0,-3.325416666666667,54.766666666666666,3.6833333333333336,14.0,9.523809523809524,0.10714285714285714,3.1510329531051964,21.046474060267165,0.0,0.9939123376623379,2.474732910310067,2765.0,5971.0,3.317222222222222,1.5361111111111112,1.605975,2.625429,3.766441,1.280066,2.001071,1.007394,11.94,21.0,56.0,56.0,56.0,0.0,4.4,33.8,153.5,200.0,True,0.3037974683544304
120118644,GBPUSD,60,62,29,18,12,18,-9,36,0,37,23,40,False,False,False,0.26560077519379843,0.25153374233128833,0.0,-3.5436585365853657,5.383333333333334,1.5916666666666668,3.0,3.918604651162791,0.26560077519379843,0.8706806282722513,30.18569105691059,0.0,1.9342780748663104,2.4709890002071324,2500.0,8205.5,2.2793055555555557,0.6944444444444444,1.392476,1.864829,10.123718,1.28674,1.501117,0.928962,5.9,12.5,25.7,36.0,36.0,1.2,8.7,27.1,54.7,84.9,True,0.25153374233128833
11019380,EURUSD,60,92,22,14,9,14,-7,27,0,36,23,42,True,True,True,0.962962962962963,0.27631578947368424,0.047619047619047616,-2.515714285714286,5.166666666666667,1.7,3.0,5.7894736842105265,0.962962962962963,1.6307535121328225,77.82,0.043883415435139586,2.3712324288983333,2.4696504639379375,2420.0,11144.0,3.0955555555555554,0.6722222222222223,1.362744,2.67664,6.256934,1.101623,1.910182,2.154339,0.0,7.475,13.5,22.625,29.200000000000003,4.25,15.35,29.35,56.475,88.55,True,0.27631578947368424
110168186,EURUSD,60,36,29,18,12,18,-9,36,0,37,21,38,False,False,False,0.28070392096326025,0.21904761904761905,0.0,-3.4443478260869553,19.433333333333334,3.9333333333333336,5.0,3.6229508196721314,0.28070392096326025,1.0968739228423703,25.04862529457974,0.004878048780487805,1.4352123142250537,2.4525092614802375,9609.0,5309.0,1.4747222222222223,2.6691666666666665,1.958296,2.546705,4.123826,1.725871,1.860232,1.238229,5.84,11.3,22.6,41.0,41.0,1.32,11.4,27.8,48.8,75.88000000000004,True,0.21904761904761905
111518105,EURUSD,15,44,37,23,31,23,-11,46,0,49,32,56,False,False,False,0.44664629912512155,0.2558139534883721,0.0,-3.9254545454545453,103.2,24.833333333333336,26.0,5.0508474576271185,0.44664629912512155,2.0984949832775923,25.24031372549021,0.05609756097560975,2.1645589515427024,2.411937995249077,10202.0,17748.0,19.72,11.335555555555555,2.884191,4.661326,3.417671,2.545455,4.066778,1.554545,5.76,13.2,23.9,39.5,41.0,4.08,12.1,32.0,64.3,107.70000000000005,True,0.2558139534883721
913073101,XAUUSD,30,258,968,605,387,605,-302,1210,0,1652,1062,1888,False,False,False,0.6,0.2490118577075099,0.031746031746031744,-14.306825396825397,24.166666666666668,15.533333333333333,6.0,6.531697706736914,0.6796296296296296,1.314161797863815,400.6989124668436,0.04358208955223881,2.923325635103926,2.4093060529368793,4564.5,14245.0,7.913888888888889,2.535833333333333,2.04884,3.497244,15.968867,1.57264,2.551732,1.698437,95.34,289.2,631.5,1042.0,1739.9,228.8,523.2,1178.5,2182.9,3744.540000000005,True,0.2490118577075099
220413756,GBPJPY,240,31,59,37,24,37,-18,74,0,109,70,125,False,False,False,0.34788732394366195,0.2823529411764706,0.0,-4.457083333333333,8.191666666666666,1.8166666666666667,3.0,6.136986301369863,0.34788732394366195,1.2200525198346184,28.496077100583705,0.0,1.6359154929577466,2.406662186656882,15648.0,9911.0,0.6882638888888889,1.0866666666666667,0.857776,2.165289,8.125862,0.879318,0.704652,0.844431,10.620000000000001,29.3,71.0,71.0,71.0,1.9,19.3,50.7,138.5,288.24000000000007,True,0.2823529411764706
221585147,GBPJPY,15,268,72,45,61,45,-22,89,0,116,75,133,False,False,False,0.4879518072289156,0.31399317406143346,0.010869565217391304,-7.233913043478262,165.96666666666667,81.86666666666666,41.0,4.498448734364228,0.4879518072289156,1.192010692010692,28.144176750216072,0.00396039603960397,5.539005145797598,2.4017688890466986,17707.0,39105.0,43.45,19.674444444444443,4.071985,7.303489,9.327004,3.69697,4.462312,1.774603,9.52,22.3,54.6,103.3,136.70000000000002,4.260000000000001,23.8,68.2,133.2,227.0,True,0.31399317406143346
111524138,EURUSD,15,16,28,18,11,18,-9,36,0,53,34,61,False,False,False,0.5025696888441986,0.33507853403141363,0.0,-2.4578125,167.13333333333333,6.5,42.0,7.42,0.5025696888441986,2.65,95.4,0.0,1.876799132947977,2.4010612573885015,2999.0,11576.0,12.862222222222222,3.332222222222222,1.901714,4.180876,2.984879,1.956429,2.590634,1.869565,6.2,14.8,17.7,26.950000000000003,33.5,0.3,6.85,25.8,62.4,99.6,True,0.33507853403141363
910436106,XAUUSD,240,227,1122,701,449,701,-351,1402,0,2450,1575,2800,False,False,False,0.4116593886462882,0.3333333333333333,0.0,-11.257037037037039,3.9583333333333335,1.2958333333333334,3.0,6.074279763970843,0.4116593886462882,1.6251087902523933,42.270531400966185,0.027021834061135376,1.6803755458515286,2.400333157455281,7204.5,8725.0,0.6059027777777778,0.5003125,0.808336,1.248325,4.975795,0.79416,0.800631,1.092933,200.54000000000005,570.35,1145.0,1145.0,1145.0,67.9,322.5,842.1,2214.85,3500.0,True,0.3333333333333333
201547101,EURJPY,15,30,45,28,18,28,-14,56,0,57,36,64,False,False,False,0.3194805194805195,0.26804123711340205,0.0,-2.4930769230769227,40.7,12.933333333333334,10.0,4.947690217391305,0.3194805194805195,1.9940518982575057,47.19254032258064,0.007317073170731707,2.6212121212121215,2.3983951959414,3859.0,6235.0,6.927777777777778,4.2877777777777775,1.410819,3.261308,5.838418,1.241226,2.313435,2.829831,6.1400000000000015,13.1,26.0,39.3,41.0,2.580000000000001,10.4,36.7,78.6,107.72000000000006,True,0.26804123711340205
223012186,GBPJPY,30,266,81,50,69,50,-25,101,0,120,77,137,False,False,False,0.40247678018575855,0.2978723404255319,0.011904761904761904,-6.853452380952379,94.8,46.5,24.0,4.421917808219178,0.40247678018575855,0.8857590878289455,26.38357023411371,0.0025690430314707796,7.092307012895261,2.3981241454547204,23316.0,50202.0,27.89,12.953333333333333,3.177547,5.151197,14.576498,2.856656,3.473393,1.535697,12.030000000000001,27.85,65.9,99.5,130.36,5.31,24.5,73.19999999999999,156.025,275.14000000000004,True,0.2978723404255319
200109871,EURJPY,60,50,40,25,20,25,-13,51,0,89,57,101,False,False,False,0.6,0.33519553072625696,0.0,-2.5496666666666674,44.666666666666664,6.75,11.0,6.610937048105659,0.6097560975609756,2.0661764705882355,17.45261150234742,0.07658536585365856,2.159024390243902,2.391038688070216,26274.0,20426.5,5.674027777777778,7.298333333333333,1.480609,2.544566,2.913104,1.32788,1.502483,0.993072,10.62,25.200000000000003,41.0,41.0,41.0,5.82,15.0,33.3,98.6,175.0,True,0.33519553072625696
203013156,EURJPY,30,23,60,38,24,38,-19,75,0,77,50,88,False,False,False,0.5624313186813187,0.27380952380952384,0.0,-3.1382608695652165,92.9,27.416666666666664,23.0,4.561089713663243,0.5624313186813187,1.7438784724066498,9.803886152162015,0.07048858204992034,2.000000000000001,2.365016909564244,13508.0,26272.0,14.595555555555556,7.504444444444444,2.456059,4.888799,3.219688,2.022789,3.226929,2.236207,13.720000000000002,27.700000000000003,48.400000000000006,56.0,56.0,7.22,19.675,48.8,116.8,169.97000000000003,True,0.27380952380952384
110167100,EURUSD,60,175,40,25,16,25,-13,50,0,51,29,52,False,False,False,0.4506666666666666,0.30057803468208094,0.0,-3.3969230769230765,28.35,10.15,7.0,3.789648033126294,0.4506666666666666,1.7689415228154692,18.620720720720723,0.023509708784320495,1.5496774193548395,2.3454763115757746,14096.5,18254.0,5.070555555555556,3.9156944444444446,1.749137,2.866362,11.078618,1.812993,1.950494,1.231334,6.359999999999999,16.7,31.0,32.4,40.3,2.22,10.7,30.1,60.3,87.03999999999999,True,0.30057803468208094
220125163,GBPJPY,60,41,60,37,24,37,-19,75,0,114,73,130,False,False,False,0.23823529411764705,0.30337078651685395,0.0,-3.25,30.033333333333335,3.1833333333333336,8.0,6.270627062706271,0.23823529411764705,2.7562287869264614,13.439858906525574,0.0,1.2019607843137254,2.3373576630675506,9467.0,7411.0,2.058611111111111,2.629722222222222,1.46702,1.9853,2.934328,1.395878,1.206281,0.806324,13.780000000000001,29.6,51.0,51.0,51.0,0.0,10.0,38.0,120.3,190.0,True,0.30337078651685395
910111510,XAUUSD,60,29,943,589,377,589,-295,1178,0,3038,1953,3472,False,False,False,0.556672760511883,0.3644859813084112,0.0,-10.505641025641026,48.86666666666667,8.383333333333333,12.0,11.77267645032503,0.556672760511883,5.462398664930693,37.05892074353163,0.05228519506653779,2.1656527977458264,2.328592248702086,18344.0,14531.0,4.036388888888889,5.095555555555555,1.558599,2.963338,3.437404,1.654353,1.365958,0.810787,260.18,547.0,773.0,1005.0,1393.0000000000002,85.88,233.8,1116.8,3283.6,5108.5000000000055,True,0.3644859813084112
11012014,EURUSD,60,172,23,14,9,14,-7,28,0,50,32,58,False,False,False,0.49462365591397844,0.33962264150943394,0.0,-2.4025925925925926,21.583333333333332,1.5333333333333334,5.0,8.258116883116884,0.49462365591397844,1.9364644658321446,77.04999999999998,0.0,2.52823461759632,2.3152071004460746,3194.0,7148.5,1.9856944444444444,0.8872222222222222,1.350102,2.342999,4.969904,1.299328,1.718262,1.335927,3.0,11.05,17.0,25.700000000000003,31.040000000000003,0.2800000000000001,5.1,24.2,48.0,96.76000000000005,True,0.33962264150943394
173020160,USDJPY,30,23,40,25,16,25,-13,50,0,95,61,108,False,False,False,0.576829268292683,0.31958762886597936,0.0,-2.487096774193548,66.03333333333333,17.616666666666667,17.0,7.154285714285715,0.576829268292683,1.4790352206456356,52.09176788124157,0.11,2.777998317914213,2.29262402235896,35193.5,39840.5,22.13361111111111,19.551944444444445,2.039311,4.771542,9.160639,2.226262,3.839979,1.681906,8.9,19.6,41.0,41.0,41.0,5.380000000000001,15.8,41.5,106.4,200.0,True,0.31958762886597936
223022108,GBPJPY,30,227,72,45,29,45,-23,90,0,93,60,106,False,False,False,0.44014084507042256,0.30869565217391304,0.0,-4.400563380281689,83.56666666666666,25.766666666666666,21.0,4.867889459525557,0.44014084507042256,1.7812081626416858,16.325450106805008,0.0,1.426901408450705,2.2893677501365137,23866.0,18561.5,10.311944444444444,13.258888888888889,2.676913,4.261605,5.508788,2.524643,2.747447,1.072598,17.28,35.525000000000006,71.0,71.0,71.0,1.6900000000000002,16.975,58.05,115.85,215.49999999999997,True,0.30869565217391304
17017650,USDJPY,60,336,35,22,21,22,-11,43,0,62,40,71,False,False,False,0.40869565217391307,0.2810810810810811,0.009615384615384616,-3.60375,26.966666666666665,10.516666666666667,7.0,7.084905660377358,0.40869565217391307,1.5914108574020869,47.478571428571385,0.0031250000000000075,1.8389420228523068,2.2777083626791943,19531.0,28590.0,7.941666666666666,5.425277777777778,1.998351,3.911248,30.506006,1.838812,2.249897,1.21735,7.29,14.15,28.1,49.6,82.96000000000002,1.5,11.05,32.349999999999994,74.875,163.64000000000013,True,0.2810810810810811
220177157,GBPJPY,60,316,67,42,27,42,-21,84,0,92,59,105,False,False,False,0.4947368421052632,0.2861356932153392,0.041237113402061855,-5.565876288659794,24.083333333333336,15.066666666666666,6.0,4.068383938196192,0.4947368421052632,1.142442987392885,17.4359375,0.021306270927204333,2.9146283835131888,2.2693065232646354,18242.5,28268.5,7.852361111111111,5.067361111111111,2.175541,3.181756,12.09213,1.530278,2.205337,1.583189,14.360000000000001,24.9,47.8,70.15,144.11999999999998,10.280000000000003,25.6,60.6,121.85,198.43999999999997,True,0.2861356932153392
913016114,XAUUSD,30,306,810,506,324,506,-253,1012,0,1327,853,1516,False,True,False,0.6,0.25245901639344265,0.012987012987012988,-13.642727272727273,14.833333333333334,9.149999999999999,4.0,6.3403693931398415,0.8894482663738115,1.3699217294073798,190.77777777777777,0.055042889390519205,5.600569340398329,2.25077752351507,2247.0,7522.0,4.178888888888889,1.2483333333333333,1.954334,2.615319,16.339285,1.08093,1.841572,2.013373,67.00000000000003,189.5,536.5,879.0,1987.4600000000014,196.78000000000003,425.5,801.8,1453.2,2968.500000000002,True,0.25245901639344265
